Timestamp for sample frequency every 15 min,Temperature (Â°C),Relative Humidity (%)
2024-06-29 08:04:00,25.2700,39.8075
2024-06-29 08:19:00,25.6900,38.9675
2024-06-29 08:34:00,27.0350,36.6750
2024-06-29 08:49:00,23.4025,42.5325
2024-06-29 09:04:00,21.9150,45.6700
2024-06-29 09:19:00,22.8900,43.7950
2024-06-29 09:34:00,22.9975,42.9500
2024-06-29 09:49:00,24.0500,41.6950
2024-06-29 10:04:00,24.5000,40.4325
2024-06-29 10:19:00,26.6775,36.5925
2024-06-29 10:34:00,26.4900,35.5725
2024-06-29 10:49:00,27.8150,34.2700
2024-06-29 11:04:00,28.8150,31.4675
2024-06-29 11:19:00,29.6250,29.8425
2024-06-29 11:34:00,30.1600,30.4225
2024-06-29 11:49:00,31.1150,28.5675
2024-06-29 12:04:00,32.0200,25.8925
2024-06-29 12:19:00,32.5900,24.6550
2024-06-29 12:34:00,33.0750,24.8950
2024-06-29 12:49:00,33.5450,22.7125
2024-06-29 13:04:00,33.6125,24.9175
2024-06-29 13:19:00,33.8400,25.4650
2024-06-29 13:34:00,34.2025,27.1825
2024-06-29 13:49:00,34.2075,27.3550
2024-06-29 14:04:00,35.0800,25.8525
2024-06-29 14:19:00,35.2375,25.8275
2024-06-29 14:34:00,35.0200,24.9575
2024-06-29 14:49:00,35.8150,23.1000
2024-06-29 15:04:00,35.7225,23.3100
2024-06-29 15:19:00,36.1675,23.5825
2024-06-29 15:34:00,34.6400,22.3100
2024-06-29 15:49:00,34.7200,23.1150
2024-06-29 16:04:00,34.5025,23.1950
2024-06-29 16:19:00,34.4475,24.1350
2024-06-29 16:34:00,33.2775,24.2075
2024-06-29 16:49:00,33.5350,24.7325
2024-06-29 17:04:00,33.2800,25.6875
2024-06-29 17:19:00,32.9850,26.2000
2024-06-29 17:34:00,32.8300,25.1175
2024-06-29 17:49:00,32.1200,26.3375
2024-06-29 18:04:00,31.8450,28.3775
2024-06-29 18:19:00,31.1525,29.4875
2024-06-29 18:34:00,29.9775,30.3650
2024-06-29 18:49:00,28.9950,31.7350
2024-06-29 19:04:00,28.2225,31.8225
2024-06-29 19:19:00,27.4825,30.9225
2024-06-29 19:34:00,27.2850,31.1300
2024-06-29 19:49:00,26.1850,33.5400
2024-06-29 20:04:00,25.0075,37.3175
2024-06-29 20:19:00,24.7175,36.4775
2024-06-29 20:34:00,24.8125,35.6050
2024-06-29 20:49:00,24.4925,36.4575
2024-06-29 21:04:00,24.1525,37.4900
2024-06-29 21:19:00,23.7875,38.7425
2024-06-29 21:34:00,23.4825,39.5550
2024-06-29 21:49:00,23.2975,39.8100
2024-06-29 22:04:00,23.2125,39.6625
2024-06-29 22:19:00,23.0975,39.8525
2024-06-29 22:34:00,23.2050,39.8775
2024-06-29 22:49:00,22.9175,40.6325
2024-06-29 23:04:00,22.6000,41.5025
2024-06-29 23:19:00,22.3200,42.1075
2024-06-29 23:34:00,22.1225,42.2825
2024-06-29 23:49:00,21.9350,42.9925
2024-06-30 00:04:00,22.2250,42.4175
2024-06-30 00:19:00,21.7750,43.3250
2024-06-30 00:34:00,21.3200,44.3850
2024-06-30 00:49:00,21.3850,44.4225
2024-06-30 01:04:00,20.9975,48.4600
2024-06-30 01:19:00,20.9400,47.5475
2024-06-30 01:34:00,20.6150,49.3625
2024-06-30 01:49:00,20.4225,49.1800
2024-06-30 02:04:00,20.2600,51.2925
2024-06-30 02:19:00,19.8725,52.5600
2024-06-30 02:34:00,19.9575,53.0475
2024-06-30 02:49:00,19.7225,54.2725
2024-06-30 03:04:00,19.5500,54.2475
2024-06-30 03:19:00,19.1950,55.7600
2024-06-30 03:34:00,19.0725,56.3350
2024-06-30 03:49:00,18.8475,56.7275
2024-06-30 04:04:00,18.6150,58.6950
2024-06-30 04:19:00,18.4900,59.2775
2024-06-30 04:34:00,18.2550,60.7375
2024-06-30 04:49:00,17.9875,61.1900
2024-06-30 05:04:00,17.6325,64.3675
2024-06-30 05:19:00,17.4700,65.1400
2024-06-30 05:34:00,17.3475,64.7825
2024-06-30 05:49:00,17.2550,63.2575
2024-06-30 06:04:00,17.2950,63.6175
2024-06-30 06:19:00,17.3800,64.0125
2024-06-30 06:34:00,17.5025,63.6675
2024-06-30 06:49:00,18.0850,63.0100
2024-06-30 07:04:00,18.7050,61.5100
2024-06-30 07:19:00,19.3325,60.1300
2024-06-30 07:34:00,20.3475,56.0650
2024-06-30 07:49:00,22.4300,50.4975
2024-06-30 08:04:00,23.3675,47.3575
2024-06-30 08:19:00,24.7425,44.2875
2024-06-30 08:34:00,26.3775,40.5600
2024-06-30 08:49:00,26.7525,36.5475
2024-06-30 09:04:00,27.1875,36.0975
2024-06-30 09:19:00,27.8475,34.5900
2024-06-30 09:34:00,28.2950,33.2775
2024-06-30 09:49:00,28.5525,33.4625
2024-06-30 10:04:00,29.2375,32.6175
2024-06-30 10:19:00,30.0200,31.1125
2024-06-30 10:34:00,30.4100,31.7000
2024-06-30 10:49:00,30.4525,31.3075
2024-06-30 11:04:00,31.0175,30.2700
2024-06-30 11:19:00,31.0200,30.3250
2024-06-30 11:34:00,31.6600,30.0675
2024-06-30 11:49:00,32.1675,29.4975
2024-06-30 12:04:00,32.0575,30.2850
2024-06-30 12:19:00,32.4175,31.5525
2024-06-30 12:34:00,32.5475,29.8550
2024-06-30 12:49:00,32.5400,28.4975
2024-06-30 13:04:00,32.8900,28.7625
2024-06-30 13:19:00,33.5225,26.9075
2024-06-30 13:34:00,33.4175,26.7675
2024-06-30 13:49:00,33.1075,25.4125
2024-06-30 14:04:00,33.0775,25.3525
2024-06-30 14:19:00,32.8025,24.7575
2024-06-30 14:34:00,32.9350,24.4725
2024-06-30 14:49:00,33.2575,23.9025
2024-06-30 15:04:00,33.0450,24.6375
2024-06-30 15:19:00,34.1700,24.1275
2024-06-30 15:34:00,33.3950,24.1150
2024-06-30 15:49:00,33.4500,24.8625
2024-06-30 16:04:00,33.1800,26.4175
2024-06-30 16:19:00,32.9050,27.3850
2024-06-30 16:34:00,31.5000,30.4375
2024-06-30 16:49:00,32.2850,29.0300
2024-06-30 17:04:00,32.0800,29.1075
2024-06-30 17:19:00,31.8250,29.7375
2024-06-30 17:34:00,31.4350,30.4800
2024-06-30 17:49:00,31.3825,32.1850
2024-06-30 18:04:00,31.1400,32.7225
2024-06-30 18:19:00,29.9775,33.6575
2024-06-30 18:34:00,29.4050,34.1750
2024-06-30 18:49:00,28.9625,34.8050
2024-06-30 19:04:00,28.8800,35.1650
2024-06-30 19:19:00,27.5150,37.5700
2024-06-30 19:34:00,26.2775,39.4325
2024-06-30 19:49:00,24.1500,43.4700
2024-06-30 20:04:00,23.6200,42.9625
2024-06-30 20:19:00,22.7450,45.7075
2024-06-30 20:34:00,22.1475,47.2550
2024-06-30 20:49:00,21.7900,48.0000
2024-06-30 21:04:00,21.5950,48.4100
2024-06-30 21:19:00,21.2350,49.2925
2024-06-30 21:34:00,20.9675,50.7100
2024-06-30 21:49:00,20.6525,51.6650
2024-06-30 22:04:00,20.3125,53.1125
2024-06-30 22:19:00,19.8900,54.2075
2024-06-30 22:34:00,19.6325,55.0200
2024-06-30 22:49:00,19.3225,56.2675
2024-06-30 23:04:00,19.1650,57.2100
2024-06-30 23:19:00,19.0350,60.1775
2024-06-30 23:34:00,18.8150,61.1450
2024-06-30 23:49:00,18.4625,63.4725
2024-07-01 00:04:00,18.1300,65.5125
2024-07-01 00:19:00,18.0100,65.8400
2024-07-01 00:34:00,17.9600,64.8450
2024-07-01 00:49:00,17.6575,65.4075
2024-07-01 01:04:00,17.5150,65.8325
2024-07-01 01:19:00,17.5075,65.7350
2024-07-01 01:34:00,17.3625,66.2400
2024-07-01 01:49:00,17.4050,66.2675
2024-07-01 02:04:00,17.3500,66.3100
2024-07-01 02:19:00,17.4750,65.6225
2024-07-01 02:34:00,17.3000,66.4175
2024-07-01 02:49:00,17.3475,67.7800
2024-07-01 03:04:00,17.1950,69.1575
2024-07-01 03:19:00,17.0950,68.7300
2024-07-01 03:34:00,17.0150,67.4600
2024-07-01 03:49:00,16.7000,67.3425
2024-07-01 04:04:00,16.4050,68.6950
2024-07-01 04:19:00,16.3000,69.3350
2024-07-01 04:34:00,16.2350,69.6575
2024-07-01 04:49:00,16.2525,70.0575
2024-07-01 05:04:00,16.1475,70.3825
2024-07-01 05:19:00,15.9525,71.2875
2024-07-01 05:34:00,15.9375,71.8450
2024-07-01 05:49:00,15.8150,72.4950
2024-07-01 06:04:00,15.6825,74.2900
2024-07-01 06:19:00,15.6600,74.3150
2024-07-01 06:34:00,15.8525,73.6400
2024-07-01 06:49:00,16.6200,71.4750
2024-07-01 07:04:00,17.0550,70.2100
2024-07-01 07:19:00,17.6200,68.4725
2024-07-01 07:34:00,18.3875,65.9875
2024-07-01 07:49:00,20.7550,58.5875
2024-07-01 08:04:00,21.6600,55.6350
2024-07-01 08:19:00,22.5800,51.9225
2024-07-01 08:34:00,23.2050,51.1675
2024-07-01 08:49:00,23.7125,50.1700
2024-07-01 09:04:00,24.9125,48.1500
2024-07-01 09:19:00,24.6575,48.9775
2024-07-01 09:34:00,26.3825,44.7150
2024-07-01 09:49:00,26.7775,43.9725
2024-07-01 10:04:00,27.5400,43.3775
2024-07-01 10:19:00,29.0050,40.3200
2024-07-01 10:34:00,29.3675,38.7525
2024-07-01 10:49:00,30.6350,36.5300
2024-07-01 11:04:00,31.4850,35.8750
2024-07-01 11:19:00,32.2750,33.9375
2024-07-01 11:34:00,32.8775,32.2925
2024-07-01 11:49:00,34.2225,30.5275
2024-07-01 12:04:00,34.5525,28.3550
2024-07-01 12:19:00,34.9925,28.0525
2024-07-01 12:34:00,36.0400,26.4125
2024-07-01 12:49:00,35.6175,27.0125
2024-07-01 13:04:00,36.0150,26.1925
2024-07-01 13:19:00,36.5100,25.2450
2024-07-01 13:34:00,36.6050,25.1350
2024-07-01 13:49:00,37.1650,25.2150
2024-07-01 14:04:00,38.0450,23.8700
2024-07-01 14:19:00,38.7200,21.0800
2024-07-01 14:34:00,38.9175,21.9975
2024-07-01 14:49:00,39.0950,20.4950
2024-07-01 15:04:00,39.8650,19.7525
2024-07-01 15:19:00,39.4400,20.1825
2024-07-01 15:34:00,39.3775,19.3650
2024-07-01 15:49:00,39.9275,19.1775
2024-07-01 16:04:00,39.3000,18.5250
2024-07-01 16:19:00,39.2925,18.8825
2024-07-01 16:34:00,39.2800,18.6750
2024-07-01 16:49:00,39.2050,19.0200
2024-07-01 17:04:00,39.1275,18.7375
2024-07-01 17:19:00,38.7525,18.7625
2024-07-01 17:34:00,38.7475,19.6275
2024-07-01 17:49:00,37.8125,19.8000
2024-07-01 18:04:00,37.3500,20.7175
2024-07-01 18:19:00,37.2575,19.9900
2024-07-01 18:34:00,37.1775,20.3450
2024-07-01 18:49:00,36.9900,20.7350
2024-07-01 19:04:00,36.3300,20.8375
2024-07-01 19:19:00,36.4725,19.8125
2024-07-01 19:34:00,34.9025,22.6575
2024-07-01 19:49:00,32.5400,24.1150
2024-07-01 20:04:00,30.7000,25.4750
2024-07-01 20:19:00,29.7800,26.8375
2024-07-01 20:34:00,29.0325,28.8200
2024-07-01 20:49:00,28.3475,28.3375
2024-07-01 21:04:00,27.7525,29.6075
2024-07-01 21:19:00,27.4575,27.4625
2024-07-01 21:34:00,26.8750,29.3925
2024-07-01 21:49:00,26.7775,27.3300
2024-07-01 22:04:00,26.4075,28.0425
2024-07-01 22:19:00,25.9550,30.5675
2024-07-01 22:34:00,25.3475,31.1600
2024-07-01 22:49:00,24.8350,33.5850
2024-07-01 23:04:00,24.3575,35.9500
2024-07-01 23:19:00,24.0125,37.2200
2024-07-01 23:34:00,23.7450,36.9025
2024-07-01 23:49:00,23.5050,37.9050
2024-07-02 00:04:00,22.9525,39.0725
2024-07-02 00:19:00,22.8100,40.2300
2024-07-02 00:34:00,22.9000,42.8000
2024-07-02 00:49:00,22.2450,42.8275
2024-07-02 01:04:00,21.7350,45.1700
2024-07-02 01:19:00,21.4225,46.5725
2024-07-02 01:34:00,21.6250,46.9025
2024-07-02 01:49:00,21.4650,47.6975
2024-07-02 02:04:00,21.3400,48.1025
2024-07-02 02:19:00,20.5825,52.1250
2024-07-02 02:34:00,20.1500,51.1900
2024-07-02 02:49:00,20.2300,49.7700
2024-07-02 03:04:00,20.4375,49.7625
2024-07-02 03:19:00,20.1125,51.5550
2024-07-02 03:34:00,19.9000,52.4825
2024-07-02 03:49:00,19.9850,52.5900
2024-07-02 04:04:00,19.5775,55.1975
2024-07-02 04:19:00,19.3650,54.2375
2024-07-02 04:34:00,19.1200,55.4775
2024-07-02 04:49:00,19.0450,56.5050
2024-07-02 05:04:00,18.9200,55.5575
2024-07-02 05:19:00,18.7950,54.4150
2024-07-02 05:34:00,18.5050,59.0650
2024-07-02 05:49:00,18.0675,60.3950
2024-07-02 06:04:00,17.9900,57.5425
2024-07-02 06:19:00,18.1275,56.9875
2024-07-02 06:34:00,18.5050,56.3250
2024-07-02 06:49:00,18.9500,56.3950
2024-07-02 07:04:00,19.5225,54.6375
2024-07-02 07:19:00,20.1675,56.7100
2024-07-02 07:34:00,21.2200,54.1100
2024-07-02 07:49:00,23.4500,48.1650
2024-07-02 08:04:00,23.9775,45.2525
2024-07-02 08:19:00,26.3500,38.4975
2024-07-02 08:34:00,28.3325,36.3225
2024-07-02 08:49:00,30.9275,33.4775
2024-07-02 09:04:00,32.3575,31.0650
2024-07-02 09:19:00,34.2725,25.5600
2024-07-02 09:34:00,35.3400,23.8875
2024-07-02 09:49:00,35.9175,22.1075
2024-07-02 10:04:00,35.7050,21.5250
2024-07-02 10:19:00,36.7125,20.2650
2024-07-02 10:34:00,36.3425,20.1725
2024-07-02 10:49:00,36.7175,19.6125
2024-07-02 11:04:00,37.4625,19.1375
2024-07-02 11:19:00,37.9350,18.5300
2024-07-02 11:34:00,38.3825,18.6100
2024-07-02 11:49:00,38.1800,18.7625
2024-07-02 12:04:00,38.8725,17.9175
2024-07-02 12:19:00,39.4725,17.0000
2024-07-02 12:34:00,39.6550,16.6625
2024-07-02 12:49:00,39.6550,16.5350
2024-07-02 13:04:00,40.2125,16.7675
2024-07-02 13:19:00,41.1025,15.5550
2024-07-02 13:34:00,40.8725,15.8650
2024-07-02 13:49:00,41.7800,15.3600
2024-07-02 14:04:00,41.3225,16.0775
2024-07-02 14:19:00,42.6300,14.8025
2024-07-02 14:34:00,42.0800,15.6275
2024-07-02 14:49:00,43.1150,14.0075
2024-07-02 15:04:00,42.8250,14.2325
2024-07-02 15:19:00,43.3825,13.4175
2024-07-02 15:34:00,42.5450,13.8675
2024-07-02 15:49:00,43.6125,13.6525
2024-07-02 16:04:00,43.9400,12.6825
2024-07-02 16:19:00,43.6500,13.3150
2024-07-02 16:34:00,44.0600,13.2275
2024-07-02 16:49:00,43.9600,13.7700
2024-07-02 17:04:00,43.9675,13.6600
2024-07-02 17:19:00,43.9475,13.4150
2024-07-02 17:34:00,43.5375,14.4275
2024-07-02 17:49:00,42.3250,14.7900
2024-07-02 18:04:00,42.1625,15.3425
2024-07-02 18:19:00,41.2300,15.8075
2024-07-02 18:34:00,40.2425,16.3750
2024-07-02 18:49:00,40.0500,16.1625
2024-07-02 19:04:00,39.4225,16.2225
2024-07-02 19:19:00,38.7575,16.6300
2024-07-02 19:34:00,37.9125,17.2000
2024-07-02 19:49:00,36.0225,18.8175
2024-07-02 20:04:00,34.8400,19.9250
2024-07-02 20:19:00,33.7850,19.9725
2024-07-02 20:34:00,32.8625,21.0125
2024-07-02 20:49:00,31.6650,22.4650
2024-07-02 21:04:00,31.3525,22.7625
2024-07-02 21:19:00,30.4000,24.7975
2024-07-02 21:34:00,29.8500,25.9800
2024-07-02 21:49:00,29.2575,27.0425
2024-07-02 22:04:00,28.5875,27.6850
2024-07-02 22:19:00,28.1450,26.4875
2024-07-02 22:34:00,27.9900,26.6900
2024-07-02 22:49:00,27.6125,29.1425
2024-07-02 23:04:00,27.0525,29.1200
2024-07-02 23:19:00,26.5700,30.4450
2024-07-02 23:34:00,26.2025,31.0625
2024-07-02 23:49:00,25.6350,33.4625
2024-07-03 00:04:00,25.1200,33.4550
2024-07-03 00:19:00,24.7275,35.8775
2024-07-03 00:34:00,24.3175,36.8175
2024-07-03 00:49:00,23.9100,37.5400
2024-07-03 01:04:00,23.5225,37.4175
2024-07-03 01:19:00,23.2850,39.4625
2024-07-03 01:34:00,23.0125,41.7275
2024-07-03 01:49:00,22.7150,42.6100
2024-07-03 02:04:00,22.4275,43.2400
2024-07-03 02:19:00,22.1050,47.0150
2024-07-03 02:34:00,21.6625,48.0875
2024-07-03 02:49:00,21.4850,46.3850
2024-07-03 03:04:00,21.0350,49.0650
2024-07-03 03:19:00,20.8500,46.3575
2024-07-03 03:34:00,20.7925,45.3875
2024-07-03 03:49:00,21.0100,44.8625
2024-07-03 04:04:00,20.6925,47.0975
2024-07-03 04:19:00,20.5150,48.3350
2024-07-03 04:34:00,20.0650,50.2550
2024-07-03 04:49:00,19.9275,49.6950
2024-07-03 05:04:00,19.6875,50.4600
2024-07-03 05:19:00,19.5100,53.6475
2024-07-03 05:34:00,19.6600,53.8050
2024-07-03 05:49:00,19.4625,55.6875
2024-07-03 06:04:00,19.4100,55.0050
2024-07-03 06:19:00,19.5750,55.4875
2024-07-03 06:34:00,19.8400,53.7475
2024-07-03 06:49:00,20.3800,50.1275
2024-07-03 07:04:00,21.5375,49.4925
2024-07-03 07:19:00,22.5700,46.6925
2024-07-03 07:34:00,25.5975,33.6000
2024-07-03 07:49:00,29.0600,28.4375
2024-07-03 08:04:00,30.5350,27.1050
2024-07-03 08:19:00,32.2050,23.7825
2024-07-03 08:34:00,33.7750,19.8500
2024-07-03 08:49:00,34.8050,18.5225
2024-07-03 09:04:00,35.5725,18.7300
2024-07-03 09:19:00,36.0875,17.1300
2024-07-03 09:34:00,37.1400,16.8325
2024-07-03 09:49:00,37.3050,16.6000
2024-07-03 10:04:00,36.7950,17.3950
2024-07-03 10:19:00,37.2350,17.2400
2024-07-03 10:34:00,37.2575,18.1100
2024-07-03 10:49:00,37.9950,16.6175
2024-07-03 11:04:00,38.7075,15.9150
2024-07-03 11:19:00,39.0025,15.7450
2024-07-03 11:34:00,39.1800,15.0075
2024-07-03 11:49:00,39.8000,14.6100
2024-07-03 12:04:00,39.6950,14.7000
2024-07-03 12:19:00,40.5300,13.9875
2024-07-03 12:34:00,40.8625,14.3900
2024-07-03 12:49:00,41.2900,13.7400
2024-07-03 13:04:00,41.7500,12.7100
2024-07-03 13:19:00,41.9025,12.9525
2024-07-03 13:34:00,42.7950,13.2600
2024-07-03 13:49:00,42.7475,12.3100
2024-07-03 14:04:00,42.4500,12.2900
2024-07-03 14:19:00,43.5100,12.3575
2024-07-03 14:34:00,43.5050,12.2600
2024-07-03 14:49:00,44.0225,11.9875
2024-07-03 15:04:00,43.9250,11.9475
2024-07-03 15:19:00,44.6225,11.8200
2024-07-03 15:34:00,45.1125,11.8525
2024-07-03 15:49:00,44.3325,11.4850
2024-07-03 16:04:00,44.9600,11.0950
2024-07-03 16:19:00,45.3525,11.3300
2024-07-03 16:34:00,45.9350,12.0175
2024-07-03 16:49:00,44.4875,12.8900
2024-07-03 17:04:00,44.6350,12.9025
2024-07-03 17:19:00,44.3800,12.9375
2024-07-03 17:34:00,43.5800,13.3075
2024-07-03 17:49:00,43.5525,13.5250
2024-07-03 18:04:00,43.3800,13.9200
2024-07-03 18:19:00,42.7200,14.2475
2024-07-03 18:34:00,42.1700,14.7825
2024-07-03 18:49:00,41.5875,15.5350
2024-07-03 19:04:00,40.7150,15.8750
2024-07-03 19:19:00,38.9700,16.9650
2024-07-03 19:34:00,37.6525,18.3975
2024-07-03 19:49:00,36.1350,20.6275
2024-07-03 20:04:00,35.1875,21.2625
2024-07-03 20:19:00,33.9775,21.9375
2024-07-03 20:34:00,33.1125,23.0550
2024-07-03 20:49:00,32.4075,23.5350
2024-07-03 21:04:00,31.7900,24.4750
2024-07-03 21:19:00,31.1750,25.0450
2024-07-03 21:34:00,30.5125,25.8350
2024-07-03 21:49:00,29.9500,27.0850
2024-07-03 22:04:00,29.2375,29.9600
2024-07-03 22:19:00,28.5575,34.7600
2024-07-03 22:34:00,28.2150,32.9825
2024-07-03 22:49:00,27.9050,32.0400
2024-07-03 23:04:00,27.4325,33.8375
2024-07-03 23:19:00,26.9550,35.2175
2024-07-03 23:34:00,26.6775,34.9775
2024-07-03 23:49:00,26.2650,35.6075
2024-07-04 00:04:00,25.9225,37.6625
2024-07-04 00:19:00,25.4000,39.2000
2024-07-04 00:34:00,25.1925,38.9400
2024-07-04 00:49:00,24.9350,40.0125
2024-07-04 01:04:00,24.8375,39.9175
2024-07-04 01:19:00,24.6625,40.8750
2024-07-04 01:34:00,24.3650,41.5100
2024-07-04 01:49:00,24.0450,43.1250
2024-07-04 02:04:00,23.8275,44.2375
2024-07-04 02:19:00,23.2525,48.9350
2024-07-04 02:34:00,22.7825,46.9175
2024-07-04 02:49:00,22.4525,46.7850
2024-07-04 03:04:00,22.1775,47.9150
2024-07-04 03:19:00,22.1225,48.7350
2024-07-04 03:34:00,21.9350,49.9975
2024-07-04 03:49:00,21.7000,51.8975
2024-07-04 04:04:00,21.3025,54.9300
2024-07-04 04:19:00,21.0575,55.2450
2024-07-04 04:34:00,20.9950,55.8800
2024-07-04 04:49:00,20.9850,55.5025
2024-07-04 05:04:00,20.6550,57.3350
2024-07-04 05:19:00,20.4925,57.4100
2024-07-04 05:34:00,20.3000,58.3400
2024-07-04 05:49:00,20.0750,59.4125
2024-07-04 06:04:00,20.0850,59.8625
2024-07-04 06:19:00,20.0375,61.2775
2024-07-04 06:34:00,20.1550,61.0175
2024-07-04 06:49:00,20.6900,58.6575
2024-07-04 07:04:00,21.1725,57.1425
2024-07-04 07:19:00,21.7475,57.1300
2024-07-04 07:34:00,22.4425,54.0700
2024-07-04 07:49:00,25.0325,46.5750
2024-07-04 08:04:00,26.9575,43.0950
2024-07-04 08:19:00,26.6925,42.2450
2024-07-04 08:34:00,26.6025,41.4750
2024-07-04 08:49:00,28.7650,38.1425
2024-07-04 09:04:00,30.4875,35.5275
2024-07-04 09:19:00,30.3950,34.2125
2024-07-04 09:34:00,31.3825,32.2800
